Sky Ref Number,Outlet Type,Food Offering,BT Sports Pub,Preferential Sports,Number of TVs,Carling,Molson Coors
185267000004,Gastro Pub,bar and kitchen,No,,1,No,
110825300004,Gastro Pub,fine dining,No,,1,No,
105674300004,Gastro Pub,fine dining,No,,1,No,
101530800004,Gastro Pub,everyday traditional,No,,0,No,
185174000004,Gastro Pub,bar and kitchen,No,,1,Yes,
185091700004,Gastro Pub,bar and kitchen,No,,1,Yes,
114992000004,Gastro Pub,bar and kitchen,No,,0,No,
185928500004,Gastro Pub,bar and kitchen,No,,1,Yes,
136003700004,Gastro Pub,bar and kitchen,Yes,,1,No,
180568400004,Gastro Pub,bar and kitchen,Yes,,1,No,
119906100004,Gastro Pub,bar and kitchen,Yes,,1,No,
125402900004,Gastro Pub,bar and kitchen,Yes,,1,No,
139772900004,Gastro Pub,bar and kitchen,Yes,,1,No,
103828700004,Gastro Pub,bar and kitchen,Yes,,1,No,
109211500004,Gastro Pub,bar and kitchen,Yes,,1,No,
121461400004,Gastro Pub,bar and kitchen,Yes,,1,No,
138374900004,Gastro Pub,bar and kitchen,Yes,,1,No,
184065300004,Gastro Pub,bar and kitchen,Yes,,1,No,
115033200004,Gastro Pub,bar and kitchen,Yes,,1,No,
134378100004,Gastro Pub,bar and kitchen,No,,1,No,
126510200004,Gastro Pub,bar and kitchen,Yes,,1,No,
111647700004,Gastro Pub,bar and kitchen,Yes,,1,No,
136000700004,Gastro Pub,bar and kitchen,Yes,,1,No,
100022500046,Gastro Pub,bar and kitchen,Yes,,1,No,
127916400004,Gastro Pub,fine dining,Yes,,1,No,
183124800004,Gastro Pub,bar and kitchen,Yes,,1,No,
131217300004,Gastro Pub,everyday traditional,Yes,,1,No,
126347600004,Gastro Pub,bar and kitchen,No,,0,No,
132622600004,Gastro Pub,bar and kitchen,No,,0,No,
120991000004,Gastro Pub,bar and kitchen,No,,0,Yes,
183855800004,Gastro Pub,bar and kitchen,Yes,,1,No,
185568400004,Gastro Pub,bar and kitchen,Yes,,1,No,
185286500004,Gastro Pub,bar and kitchen,Yes,,1,No,
125642200004,Gastro Pub,fine dining,Yes,,1,No,
119813600004,Gastro Pub,everyday traditional,No,,0,No,
140381400004,Gastro Pub,bar and kitchen,Yes,,1,No,
100013000043,Gastro Pub,bar and kitchen,No,,1,No,
137113400004,Gastro Pub,fine dining,No,,0,No,
100053200038,Gastro Pub,bar and kitchen,Yes,,1,No,
180752600004,Gastro Pub,bar and kitchen,No,,1,Yes,
100384300004,Gastro Pub,bar and kitchen,Yes,,1,Yes,
110989600004,Gastro Pub,bar and kitchen,Yes,,1,No,
137498900004,Gastro Pub,bar and kitchen,Yes,,1,No,
111286700004,Gastro Pub,bar and kitchen,Yes,,1,No,
125949000004,Gastro Pub,everyday traditional,No,,0,No,
100016800050,Gastro Pub,bar and kitchen,Yes,,1,Yes,
184352300004,Gastro Pub,bar and kitchen,Yes,,1,No,
117347200004,Gastro Pub,bar and kitchen,Yes,,1,No,
100011700006,Gastro Pub,bar and kitchen,Yes,,1,No,
129612900004,Gastro Pub,bar and kitchen,Yes,,1,No,
114025900004,Gastro Pub,fine dining,Yes,,1,No,
128727100004,Gastro Pub,bar and kitchen,Yes,,1,No,Wholesale
104548500004,Gastro Pub,fine dining,Yes,,1,No,
100050600659,Gastro Pub,bar and kitchen,Yes,,1,Yes,
100011700989,Gastro Pub,bar and kitchen,No,,1,No,
126014500004,Gastro Pub,bar and kitchen,No,,0,No,
184638600004,Gastro Pub,fine dining,No,,1,No,
183888300004,Gastro Pub,bar and kitchen,No,,1,Yes,
101727800004,Gastro Pub,bar and kitchen,Yes,,1,No,
109714100004,Gastro Pub,bar and kitchen,No,,0,No,
103466700004,Gastro Pub,bar and kitchen,No,,0,No,
129233200004,Gastro Pub,bar and kitchen,Yes,,1,No,
103129500004,Gastro Pub,bar and kitchen,Yes,,1,No,
185834500004,Gastro Pub,bar and kitchen,Yes,,1,No,
130318600004,Gastro Pub,bar and kitchen,Yes,,1,No,
102928600004,Gastro Pub,bar and kitchen,Yes,,1,No,
119747900004,Gastro Pub,bar and kitchen,Yes,,1,No,
116096100004,Gastro Pub,bar and kitchen,Yes,,1,No,
105316100004,Gastro Pub,bar and kitchen,Yes,,1,No,
129266000004,Gastro Pub,bar and kitchen,Yes,,1,No,
119168600004,Gastro Pub,bar and kitchen,Yes,,1,No,
184495500004,Gastro Pub,bar and kitchen,No,,1,No,
109594500004,Gastro Pub,everyday traditional,No,,1,No,
112076100004,Gastro Pub,bar and kitchen,Yes,,1,No,
116931100004,Gastro Pub,bar and kitchen,Yes,,1,No,
104539900004,Gastro Pub,everyday traditional,Yes,,1,No,
180761800004,Gastro Pub,everyday traditional,Yes,,1,No,
135769600004,Gastro Pub,bar and kitchen,Yes,,1,No,
106769100004,Gastro Pub,bar and kitchen,No,,0,No,
100043100025,Gastro Pub,everyday traditional,No,,1,Yes,
100031600014,Gastro Pub,bar and kitchen,No,,0,No,
100013000072,Gastro Pub,bar and kitchen,No,,1,No,
185192400004,Gastro Pub,bar and kitchen,No,,1,No,
142677800004,Gastro Pub,fine dining,No,,0,No,
185194600004,Gastro Pub,bar and kitchen,Yes,,1,No,
107507700004,Gastro Pub,bar and kitchen,No,,0,No,
100011700384,Gastro Pub,bar and kitchen,No,,1,No,
125432200004,Gastro Pub,fine dining,Yes,,1,Yes,IOP - not eligible
140552000004,Gastro Pub,bar and kitchen,No,,0,Yes,
116207000004,Gastro Pub,everyday traditional,No,,1,Yes,
100038700038,Gastro Pub,everyday traditional,No,,0,No,
105486300004,Gastro Pub,bar and kitchen,No,,1,Yes,
141644500004,Gastro Pub,everyday traditional,No,,1,No,
133232700004,Gastro Pub,bar and kitchen,No,,0,No,
182352400004,Gastro Pub,everyday traditional,No,,1,No,
100016800074,Gastro Pub,bar and kitchen,Yes,,1,Yes,
100038700063,Gastro Pub,bar and kitchen,Yes,,1,No,
135699300004,Gastro Pub,bar and kitchen,No,,1,No,
105096000004,Gastro Pub,bar and kitchen,Yes,,1,No,
100017700008,Gastro Pub,everyday traditional,Yes,,1,No,
121774000004,Gastro Pub,bar and kitchen,No,,0,No,
106845300004,Gastro Pub,bar and kitchen,Yes,,1,No,
100017700031,Gastro Pub,everyday traditional,No,,1,No,
119194400004,Gastro Pub,bar and kitchen,Yes,,1,No,
121776200004,Gastro Pub,bar and kitchen,Yes,,1,No,
103700300004,Gastro Pub,bar and kitchen,Yes,,1,No,
106861600004,Gastro Pub,bar and kitchen,Yes,,1,No,
100017700027,Gastro Pub,bar and kitchen,Yes,,1,No,
132578300004,Gastro Pub,bar and kitchen,Yes,,1,No,
140058800004,Gastro Pub,bar and kitchen,No,,1,No,
111332700004,Gastro Pub,fine dining,Yes,,1,No,
184180600004,Gastro Pub,bar and kitchen,Yes,,1,No,
183721500004,Gastro Pub,bar and kitchen,Yes,,1,No,
183185900004,Gastro Pub,bar and kitchen,No,,1,Yes,
139449900004,Gastro Pub,bar and kitchen,Yes,,1,Yes,
112800000004,Gastro Pub,bar and kitchen,No,,0,No,
105898600004,Gastro Pub,bar and kitchen,Yes,,1,No,
125418800004,Gastro Pub,bar and kitchen,Yes,,1,No,
142655900004,Gastro Pub,bar and kitchen,Yes,,1,Yes,
184754200004,Gastro Pub,bar and kitchen,Yes,,1,Yes,
141303400004,Gastro Pub,bar and kitchen,No,,1,Yes,
108950600004,Gastro Pub,bar and kitchen,Yes,,1,No,
104788000004,Gastro Pub,bar and kitchen,Yes,,1,Yes,
119581300004,Gastro Pub,bar and kitchen,No,,0,No,
184546200004,Gastro Pub,bar and kitchen,No,,1,Yes,
111891200004,Gastro Pub,bar and kitchen,No,,1,No,
185265400004,Gastro Pub,bar and kitchen,No,,1,Yes,
182680000004,Gastro Pub,bar and kitchen,Yes,,1,Yes,
184039000004,Gastro Pub,bar and kitchen,Yes,,1,Yes,
184548700004,Gastro Pub,bar and kitchen,Yes,,1,Yes,Wholesale
185502900004,Gastro Pub,bar and kitchen,Yes,,1,Yes,
104503300004,Gastro Pub,bar and kitchen,No,,1,No,
100013000056,Gastro Pub,bar and kitchen,Yes,,1,No,
118934800004,Gastro Pub,bar and kitchen,Yes,,1,No,
182719900004,Gastro Pub,fine dining,Yes,,1,No,
107237300004,Gastro Pub,bar and kitchen,No,,0,No,
128536000004,Gastro Pub,bar and kitchen,Yes,,1,No,
140380400004,Gastro Pub,bar and kitchen,No,,0,No,
112139800004,Gastro Pub,bar and kitchen,No,,0,No,
180828000013,Gastro Pub,fine dining,Yes,,1,No,
100053400005,Gastro Pub,bar and kitchen,Yes,,1,No,
104653100004,Gastro Pub,fine dining,No,,1,No,
120695700004,Gastro Pub,bar and kitchen,No,,0,No,
104148600004,Gastro Pub,bar and kitchen,Yes,,1,No,
100016800095,Gastro Pub,bar and kitchen,Yes,,1,Yes,
182295400004,Gastro Pub,bar and kitchen,No,,1,Yes,
103439700004,Gastro Pub,bar and kitchen,No,,1,Yes,
103241600004,Gastro Pub,bar and kitchen,Yes,,1,No,
100038900013,Gastro Pub,bar and kitchen,Yes,,1,Yes,
185281300004,Gastro Pub,bar and kitchen,No,,1,Yes,Wholesale
100014700165,Gastro Pub,fine dining,No,,1,No,
100014700042,Gastro Pub,bar and kitchen,Yes,,1,No,
100014700093,Gastro Pub,everyday traditional,Yes,,1,No,
100015300510,Gastro Pub,bar and kitchen,Yes,,1,No,
100014700051,Gastro Pub,bar and kitchen,No,,1,No,
100014700168,Gastro Pub,fine dining,Yes,,1,No,
100014700060,Gastro Pub,everyday traditional,No,,1,No,
100018600109,Gastro Pub,bar and kitchen,No,,1,Yes,
100014700091,Gastro Pub,fine dining,Yes,,1,No,
100014700175,Gastro Pub,everyday traditional,No,,1,No,
181348900004,Gastro Pub,everyday traditional,Yes,,1,No,
100014700142,Gastro Pub,bar and kitchen,Yes,,1,No,
100014700081,Gastro Pub,bar and kitchen,Yes,,1,No,
100014700054,Gastro Pub,everyday traditional,Yes,,1,No,
100059200089,Gastro Pub,bar and kitchen,Yes,,1,No,
103358400004,Gastro Pub,bar and kitchen,Yes,,1,No,
100038700046,Gastro Pub,bar and kitchen,Yes,,1,No,
100038700051,Gastro Pub,everyday traditional,Yes,,1,No,
100026600006,Gastro Pub,everyday traditional,Yes,,1,No,
100026600008,Gastro Pub,everyday traditional,No,,1,No,
103571300004,Gastro Pub,bar and kitchen,Yes,,1,No,
100014700076,Gastro Pub,everyday traditional,Yes,,1,No,
100017200213,Gastro Pub,everyday traditional,Yes,,1,No,
111167400004,Gastro Pub,bar and kitchen,Yes,,1,No,
111287800004,Gastro Pub,bar and kitchen,No,,0,No,
106472200004,Gastro Pub,bar and kitchen,No,,1,Yes,
100234700004,Gastro Pub,bar and kitchen,No,,0,No,
184915500004,Gastro Pub,bar and kitchen,No,,0,Yes,
110935200004,Gastro Pub,bar and kitchen,Yes,,1,No,
111823800004,Gastro Pub,everyday traditional,Yes,,1,No,
130704200004,Gastro Pub,everyday traditional,Yes,,1,No,
107529200004,Gastro Pub,everyday traditional,No,,0,No,
110895300004,Gastro Pub,everyday traditional,No,,0,No,
184414100004,Gastro Pub,everyday traditional,No,,1,No,
139636100004,Gastro Pub,bar and kitchen,No,,0,No,
111713300004,Gastro Pub,bar and kitchen,Yes,,1,No,
184243600004,Gastro Pub,bar and kitchen,No,,1,No,
184394600004,Gastro Pub,everyday traditional,Yes,,1,No,
111971500004,Gastro Pub,bar and kitchen,Yes,,1,No,
119808700004,Gastro Pub,everyday traditional,Yes,,1,No,
100038700024,Gastro Pub,fine dining,Yes,,1,No,
111014200004,Gastro Pub,bar and kitchen,Yes,,1,No,
137071000004,Gastro Pub,everyday traditional,Yes,,1,No,
133133600004,Gastro Pub,everyday traditional,Yes,,1,No,
116452400004,Gastro Pub,bar and kitchen,No,,0,No,
126799100004,Gastro Pub,bar and kitchen,No,,1,No,Wholesale
133043600004,Gastro Pub,everyday traditional,Yes,,1,No,
112163000004,Gastro Pub,bar and kitchen,No,,0,No,
110917600004,Gastro Pub,bar and kitchen,No,,0,No,
111367700004,Gastro Pub,everyday traditional,Yes,,1,No,
112953800004,Gastro Pub,bar and kitchen,No,,0,Yes,
111078200004,Gastro Pub,everyday traditional,No,,0,No,
133340900004,Gastro Pub,everyday traditional,Yes,,1,No,
100013000027,Gastro Pub,bar and kitchen,No,,0,No,
123712200004,Gastro Pub,everyday traditional,Yes,,1,No,
181372700004,Gastro Pub,everyday traditional,Yes,,1,No,
100038700021,Gastro Pub,bar and kitchen,Yes,,1,No,
111675800004,Gastro Pub,bar and kitchen,Yes,,1,No,
111283300004,Gastro Pub,bar and kitchen,No,,0,No,
110677300004,Gastro Pub,everyday traditional,No,,0,No,
180116700004,Gastro Pub,bar and kitchen,No,,1,No,
106287400004,Gastro Pub,bar and kitchen,No,,1,Yes,
128030700004,Gastro Pub,bar and kitchen,Yes,,1,No,
136571300004,Gastro Pub,bar and kitchen,Yes,,1,No,
106200800004,Gastro Pub,bar and kitchen,Yes,,1,No,
126092100004,Gastro Pub,bar and kitchen,Yes,,1,No,
100015300764,Gastro Pub,fine dining,No,,1,Yes,
185100600004,Gastro Pub,bar and kitchen,Yes,,1,No,
104984100004,Gastro Pub,fine dining,Yes,,1,No,
100016800066,Gastro Pub,bar and kitchen,Yes,,1,Yes,
182857000004,Gastro Pub,bar and kitchen,No,,1,No,
184165400004,Gastro Pub,bar and kitchen,No,,1,Yes,
181594600004,Gastro Pub,bar and kitchen,Yes,,1,No,
100014700085,Gastro Pub,bar and kitchen,Yes,,1,No,
100018600535,Gastro Pub,bar and kitchen,Yes,,1,No,
184602300004,Gastro Pub,everyday traditional,Yes,,1,No,
100018600480,Gastro Pub,everyday traditional,Yes,,1,No,
100014700038,Gastro Pub,everyday traditional,No,,1,No,
185764500006,Gastro Pub,everyday traditional,Yes,,1,No,
100014700058,Gastro Pub,everyday traditional,Yes,,1,No,
100014700078,Gastro Pub,everyday traditional,No,,1,No,
100014700123,Gastro Pub,everyday traditional,No,,1,No,
100023100016,Gastro Pub,bar and kitchen,No,,0,No,
185373400004,Gastro Pub,bar and kitchen,Yes,,1,Yes,
105253200004,Gastro Pub,bar and kitchen,No,,0,No,
100014700135,Gastro Pub,bar and kitchen,Yes,,1,No,
100042600093,Gastro Pub,bar and kitchen,No,,1,No,
100010600141,Gastro Pub,bar and kitchen,Yes,,1,Yes,
100017400029,Gastro Pub,bar and kitchen,Yes,,1,No,
112098700004,Gastro Pub,bar and kitchen,No,,0,No,
100038700017,Gastro Pub,everyday traditional,Yes,,1,No,
100017200285,Gastro Pub,bar and kitchen,Yes,,1,No,
100038700006,Gastro Pub,bar and kitchen,Yes,,1,No,
100015300609,Gastro Pub,bar and kitchen,Yes,,1,No,
104855300004,Gastro Pub,everyday traditional,No,,1,No,
101664300004,Gastro Pub,bar and kitchen,No,,1,No,
104019500004,Gastro Pub,bar and kitchen,No,,0,No,
114239300004,Gastro Pub,bar and kitchen,No,,0,Yes,
182511100004,Gastro Pub,bar and kitchen,No,,1,No,Wholesale
181400101986,Gastro Pub,fine dining,No,,0,No,Wholesale
130506700004,Gastro Pub,bar and kitchen,No,,1,No,
183954100004,Gastro Pub,fine dining,Yes,,1,Yes,
142324500004,Gastro Pub,everyday traditional,No,,0,No,
183133200004,Gastro Pub,bar and kitchen,No,,0,No,
101435700004,Gastro Pub,bar and kitchen,No,,0,Yes,
100025800010,Gastro Pub,bar and kitchen,No,,1,No,
110061300004,Gastro Pub,bar and kitchen,No,,0,No,
183147400004,Gastro Pub,bar and kitchen,No,,1,Yes,
113585300004,Gastro Pub,bar and kitchen,No,,0,No,
135840400004,Gastro Pub,bar and kitchen,No,,1,No,
182176200004,Gastro Pub,bar and kitchen,No,,1,No,
111905200004,Gastro Pub,bar and kitchen,No,,0,No,
110361500004,Gastro Pub,bar and kitchen,No,,0,Yes,
134596100004,Gastro Pub,bar and kitchen,No,,0,Yes,
180387600004,Gastro Pub,fine dining,No,,1,No,
123503900004,Gastro Pub,fine dining,No,,1,No,
182559600004,Gastro Pub,bar and kitchen,No,,1,Yes,
110387300004,Gastro Pub,bar and kitchen,No,,0,No,
129836100004,Gastro Pub,bar and kitchen,Yes,,1,No,
185212100004,Gastro Pub,bar and kitchen,No,,1,No,Wholesale
108919200004,Gastro Pub,bar and kitchen,No,,0,No,
102350500004,Golf Club,bar and kitchen,No,,1,Yes,IOP - tier 3
101892300004,Golf Club,everyday traditional,No,,1,Yes,IOP - tier 2
101702100004,Golf Club,everyday traditional,No,,1,Yes,IOP - tier 3
100738100004,Golf Club,bar and kitchen,No,,1,Yes,IOP - tier 3
103083500004,Golf Club,bar and kitchen,No,,1,Yes,IOP - tier 3
104213500004,Golf Club,everyday traditional,No,,1,Yes,IOP - tier 3
180375300004,Golf Club,everyday traditional,No,,1,No,IOP - not eligible
104286900004,Golf Club,bar and kitchen,No,,1,Yes,IOP - tier 3
101878000004,Golf Club,bar and kitchen,No,,1,Yes,Wholesale
180487900004,Golf Club,everyday traditional,No,,1,Yes,IOP - tier 3
182173900004,Golf Club,everyday traditional,No,,1,Yes,IOP - tier 3
102453600004,Golf Club,fine dining,No,,1,Yes,IOP - tier 3
100719100004,Golf Club,bar and kitchen,No,,1,Yes,IOP - tier 3
102853200004,Golf Club,bar and kitchen,No,,0,Yes,IOP - not eligible
102151100004,Golf Club,bar snacks,No,,1,Yes,IOP - tier 3
104897300004,Golf Club,everyday traditional,No,,1,Yes,IOP - tier 3
184274400004,Golf Club,bar snacks,No,,1,Yes,IOP - tier 3
185017000004,Golf Club,everyday traditional,No,,1,Yes,IOP - tier 3
180770200004,Golf Club,bar and kitchen,No,,1,Yes,IOP - tier 3
100178000004,Golf Club,everyday traditional,No,,1,Yes,IOP - tier 3
